SOLD DATE,PROPERTY TYPE,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,LATITUDE,LONGITUDE
July-23-2021,Townhouse,Chicago,IL,60605.0,1050000.0,3.0,2.5,3000.0,,2001.0,,350.0,504.0,41.863327,-87.620667
February-17-2022,Condo/Co-op,Chicago,IL,60660.0,540000.0,2.0,2.0,2000.0,,1972.0,,270.0,1101.0,41.9920625,-87.6547759
April-14-2023,Single Family Residential,Chicago,IL,60639.0,435000.0,4.0,2.5,,3149.0,1961.0,,,,41.9217275,-87.7521332
October-18-2021,Condo/Co-op,Chicago,IL,60640.0,135000.0,1.0,1.0,750.0,,1929.0,,180.0,1119.0,41.983333,-87.6546058
August-20-2020,Single Family Residential,Chicago,IL,60630.0,425000.0,5.0,3.0,,3750.0,1920.0,,,,41.9690267,-87.735176
September-28-2022,Single Family Residential,Chicago,IL,60639.0,320000.0,5.0,3.0,1192.0,,1925.0,,268.0,,41.9271421,-87.7378262
January-6-2021,Single Family Residential,Chicago,IL,60641.0,429000.0,4.0,3.0,1462.0,3789.0,1916.0,,293.0,,41.9548555,-87.7598425
February-8-2019,Townhouse,Chicago,IL,60614.0,780000.0,3.0,3.0,2200.0,,1989.0,,355.0,410.0,41.9121585,-87.6432229
November-18-2022,Condo/Co-op,Chicago,IL,60605.0,380000.0,1.0,2.0,1700.0,,1915.0,,224.0,1178.0,41.8707463,-87.6263403
May-16-2023,Condo/Co-op,Chicago,IL,60657.0,1250000.0,3.0,2.5,2400.0,,2016.0,,521.0,300.0,41.9357953,-87.6591341
July-29-2022,Multi-Family (2-4 Unit),Chicago,IL,60624.0,165000.0,10.0,3.0,,3049.0,1901.0,,,,41.8723545,-87.7219538
July-30-2019,Single Family Residential,Chicago,IL,60657.0,1050000.0,4.0,3.5,,3125.0,1891.0,,,,41.9332961,-87.6573813
August-30-2021,Single Family Residential,Chicago,IL,60618.0,1340000.0,5.0,3.5,4000.0,,2005.0,,335.0,,41.9589618,-87.6865224
July-6-2020,Single Family Residential,Chicago,IL,60639.0,232000.0,5.0,2.0,1187.0,4059.0,1954.0,,195.0,,41.9276884,-87.7768329
November-18-2022,Single Family Residential,Chicago,IL,60636.0,25000.0,3.0,2.0,861.0,,1900.0,,29.0,,41.7639644,-87.6659635
November-2-2021,Condo/Co-op,Chicago,IL,60640.0,865000.0,4.0,3.5,2541.0,,2015.0,,340.0,348.0,41.9642768,-87.6697377
November-16-2022,Condo/Co-op,Chicago,IL,60605.0,199500.0,1.0,1.0,905.0,,1913.0,,220.0,369.0,41.8701636,-87.6248468
September-23-2022,Single Family Residential,Chicago,IL,60649.0,230000.0,5.0,3.0,2000.0,3480.0,,,115.0,,41.7558146,-87.5559995
August-25-2023,Condo/Co-op,Chicago,IL,60652.0,35000.0,2.0,2.0,1000.0,,1970.0,,35.0,368.0,41.7539407,-87.7307287
January-19-2021,Single Family Residential,Chicago,IL,60636.0,90000.0,6.0,1.5,2050.0,3136.0,1895.0,,44.0,,41.7680515,-87.6539295
August-27-2019,Multi-Family (2-4 Unit),Chicago,IL,60641.0,300000.0,3.0,3.0,,3125.0,1924.0,,,,41.9344156,-87.7522294
December-1-2020,Condo/Co-op,Chicago,IL,60616.0,240000.0,1.0,1.5,950.0,,1908.0,,253.0,334.0,41.8599907,-87.6219668
June-17-2019,Condo/Co-op,Chicago,IL,60661.0,293000.0,1.0,2.0,750.0,,,,391.0,372.0,41.8875351,-87.6447135
June-14-2023,Single Family Residential,Chicago,IL,60634.0,485000.0,3.0,2.5,2400.0,4250.0,1910.0,,202.0,,41.9502163,-87.7689157
July-2-2020,Condo/Co-op,Chicago,IL,60640.0,416000.0,2.0,2.0,1400.0,,2008.0,,297.0,368.0,41.9624929,-87.6534503
March-3-2020,Condo/Co-op,Chicago,IL,60654.0,500000.0,2.0,2.0,1395.0,,2001.0,,358.0,991.0,41.8926974,-87.6301704
September-9-2019,Single Family Residential,Chicago,IL,60613.0,955000.0,5.0,4.5,,5600.0,1908.0,,,,41.9591501,-87.6480355
July-11-2022,Condo/Co-op,Chicago,IL,60660.0,250000.0,2.0,1.0,,,1917.0,,,348.0,41.9890858,-87.6720102
December-22-2020,Condo/Co-op,Chicago,IL,60608.0,581500.0,4.0,2.5,,,2020.0,,,225.0,41.8553407,-87.647147
February-14-2022,Single Family Residential,Chicago,IL,60628.0,157000.0,4.0,2.0,1002.0,5580.0,1955.0,,157.0,,41.7182159,-87.5992155
April-1-2022,Multi-Family (2-4 Unit),Chicago,IL,60647.0,812500.0,6.0,3.0,,,1900.0,,,,41.91551,-87.6937604
June-16-2020,Condo/Co-op,Chicago,IL,60618.0,282000.0,2.0,2.0,1250.0,,2005.0,,226.0,233.0,41.9608247,-87.7188024
September-8-2021,Condo/Co-op,Chicago,IL,60615.0,99500.0,2.0,1.0,,,,,,448.0,41.79643,-87.595101
July-31-2020,Condo/Co-op,Chicago,IL,60618.0,142500.0,1.0,1.0,1000.0,,1925.0,,143.0,315.0,41.9557225,-87.7173957
September-12-2023,Single Family Residential,Chicago,IL,60628.0,254000.0,5.0,3.0,2450.0,,,,104.0,,41.7077397,-87.6280932
December-22-2020,Condo/Co-op,Chicago,IL,60657.0,555000.0,4.0,3.0,2481.0,,1998.0,,224.0,175.0,41.9330397,-87.6702119
November-30-2018,Single Family Residential,Chicago,IL,60655.0,500000.0,4.0,3.5,2452.0,5079.0,1945.0,,204.0,,41.6963966,-87.6884078
July-9-2020,Multi-Family (5+ Unit),Chicago,IL,60649.0,1700000.0,28.0,22.0,14600.0,6875.0,1927.0,,116.0,,41.7732573,-87.5743692
November-6-2020,Multi-Family (2-4 Unit),Chicago,IL,60647.0,641250.0,10.0,4.0,,,1928.0,,,,41.9234737,-87.7129033
October-15-2021,Single Family Residential,Chicago,IL,60613.0,875000.0,4.0,3.0,,3249.0,,,,,41.950361918,-87.67710223
May-1-2020,Condo/Co-op,Chicago,IL,60660.0,304500.0,1.0,1.5,,,1920.0,,,277.0,41.9874567,-87.659248
November-16-2018,Single Family Residential,Chicago,IL,60652.0,153000.0,4.0,3.0,1451.0,4029.0,1947.0,,105.0,,41.7452573,-87.6878317
April-20-2021,Multi-Family (2-4 Unit),Chicago,IL,60623.0,186300.0,6.0,4.0,,,1910.0,,,,41.840907,-87.7290604
July-22-2021,Condo/Co-op,Chicago,IL,60611.0,501000.0,2.0,2.0,1500.0,,2000.0,,334.0,1118.0,41.8989536,-87.6261597
January-22-2021,Single Family Residential,Chicago,IL,60617.0,264000.0,4.0,2.0,2500.0,3920.0,1963.0,,106.0,,41.7250083,-87.5708097
April-16-2021,Condo/Co-op,Chicago,IL,60657.0,507000.0,3.0,2.0,1800.0,,2003.0,,282.0,184.0,41.9398201,-87.6745511
April-30-2019,Single Family Residential,Chicago,IL,60617.0,265000.0,5.0,3.0,3500.0,3589.0,1919.0,,76.0,,41.7418997,-87.568258
March-16-2023,Multi-Family (2-4 Unit),Chicago,IL,60657.0,1305000.0,11.0,7.0,,3750.0,1908.0,,,,41.9459637,-87.6621396
October-17-2022,Townhouse,Chicago,IL,60657.0,395000.0,2.0,1.5,1400.0,,1930.0,,282.0,606.0,41.939122,-87.6677022
December-20-2019,Condo/Co-op,Chicago,IL,60613.0,140000.0,0.0,1.0,525.0,,1973.0,,267.0,374.0,41.9612878,-87.6494037
July-24-2019,Multi-Family (2-4 Unit),Chicago,IL,60647.0,380000.0,8.0,3.5,,2613.0,1898.0,,,,41.9111951,-87.6955712
September-20-2021,Condo/Co-op,Chicago,IL,60610.0,230000.0,1.0,1.0,,,1971.0,,,676.0,41.9099365,-87.6319632
May-14-2021,Multi-Family (2-4 Unit),Chicago,IL,60624.0,260000.0,8.0,3.0,,3000.0,1912.0,,,,41.8927974,-87.7091784
January-25-2019,Multi-Family (2-4 Unit),Chicago,IL,60608.0,520000.0,6.0,5.0,,2613.0,1880.0,,,,41.8565471,-87.6788584
June-19-2020,Single Family Residential,Chicago,IL,60652.0,208000.0,3.0,2.0,1025.0,5789.0,1956.0,,203.0,,41.7444665,-87.7258359
January-30-2023,Condo/Co-op,Chicago,IL,60611.0,243000.0,1.0,1.0,725.0,,1977.0,,335.0,546.0,41.8897222,-87.6257722
March-30-2020,Single Family Residential,Chicago,IL,60618.0,415000.0,3.0,1.0,1512.0,,1925.0,,274.0,,41.9507499,-87.6996487
